region,round,team1,seed1,score1,team2,seed2,score2,winner
National,Final Four,UConn,2,79,Duke,1,78,UConn
National,Final Four,Oklahoma State,2,65,Georgia Tech,3,67,Georgia Tech
National,Championship,UConn,2,82,Georgia Tech,3,73,UConn
