region,round,team1,seed1,score1,team2,seed2,score2,winner
National,Final Four,Florida,3,73,George Mason,11,58,Florida
National,Final Four,LSU,4,45,UCLA,2,59,UCLA
National,Championship,Florida,3,73,UCLA,2,57,Florida
