Rk,School,G,W,L,W-L%,SRS,SOS,Conf_W,Conf_L,Home_W,Home_L,Away_W,Away_L,Tm.,Opp.,MP,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
228,Pennsylvania,28,8,20,0.286,-6.59,-0.01,5.0,9.0,6,8,2,12,68.3,74.8,40.2,23.9,56.5,0.423,7.5,19.6,0.383,19.6,27.9,0.702,12.6,36.5,13.3,7.46,4.04,12.8,18.6
229,Pepperdine,31,15,16,0.484,0.8,2.6,8.0,10.0,8,6,6,7,71.2,72.5,40.2,25.4,57.8,0.439,6.94,18.9,0.367,14.8,21.8,0.679,11.5,34.5,14.3,6.81,3.77,10.3,18.0
230,Pittsburgh NCAA,36,26,10,0.722,17.46,7.54,11.0,7.0,13,5,7,2,71.8,61.9,40.7,21.4,52.0,0.412,5.69,17.4,0.326,13.4,18.9,0.707,9.78,30.0,11.3,4.75,4.0,12.2,18.7
231,Portland,31,15,16,0.484,4.77,1.73,7.0,11.0,10,6,3,9,75.1,72.0,41.0,24.1,56.2,0.429,6.71,18.2,0.369,17.1,24.5,0.698,10.5,33.7,12.5,7.06,3.16,11.5,19.6
232,Portland State,32,17,15,0.531,-7.59,-5.59,11.0,9.0,12,5,4,9,72.5,72.2,40.9,25.5,54.2,0.47,5.78,15.7,0.369,15.5,21.5,0.721,10.4,33.8,14.0,5.25,3.25,13.3,20.7
233,Prairie View,34,11,23,0.324,-16.72,-7.99,6.0,12.0,6,6,2,16,69.5,77.1,41.3,26.0,56.0,0.464,6.09,17.6,0.347,19.1,28.1,0.68,12.9,38.9,13.9,6.82,4.12,13.8,19.5
234,Presbyterian,32,6,26,0.188,-20.71,-7.51,2.0,14.0,5,8,1,15,65.4,76.4,40.0,28.3,60.3,0.47,7.94,21.2,0.374,11.8,16.8,0.699,11.7,37.0,14.1,6.78,2.88,10.1,16.1
235,Princeton,30,21,9,0.7,3.01,-2.4,8.0,6.0,11,2,9,6,70.6,64.4,40.7,22.6,52.8,0.429,5.0,15.4,0.325,14.1,19.2,0.733,8.3,32.7,10.4,6.1,3.07,12.3,18.4
236,Providence NCAA,35,23,12,0.657,11.37,7.85,10.0,8.0,13,3,5,6,73.3,69.8,41.4,25.5,57.6,0.443,5.37,16.4,0.328,13.4,19.5,0.689,10.7,33.2,12.1,5.71,3.23,10.9,19.7
237,Purdue,32,15,17,0.469,8.21,7.62,5.0,13.0,12,5,2,8,72.3,71.7,40.9,24.1,57.6,0.419,6.34,19.5,0.326,17.1,24.1,0.71,11.2,35.7,12.8,6.75,5.34,11.6,19.8
238,Purdue Fort Wayne,36,25,11,0.694,-0.2,-3.87,10.0,4.0,13,2,8,8,77.1,71.0,39.0,25.2,54.3,0.464,6.08,17.4,0.35,12.4,17.3,0.719,8.81,29.4,12.0,5.61,2.86,11.9,18.9
239,Quinnipiac,32,20,12,0.625,-0.13,-2.41,14.0,6.0,10,3,8,8,78.8,76.5,40.3,27.2,62.9,0.431,6.16,17.8,0.347,16.0,22.8,0.703,10.9,33.7,12.5,5.94,4.69,8.59,23.2
240,Radford,35,22,13,0.629,-7.9,-8.31,10.0,6.0,10,4,9,8,78.0,74.3,40.1,26.4,56.9,0.464,6.23,16.4,0.379,15.2,21.7,0.7,10.8,33.9,11.9,5.46,2.94,12.7,19.0
241,Rhode Island,32,14,18,0.438,2.87,3.26,5.0,11.0,10,6,3,11,67.8,68.1,40.2,23.8,55.5,0.429,4.47,15.6,0.287,16.0,23.8,0.671,11.0,33.9,10.5,7.19,4.28,11.7,20.3
242,Rice,30,7,23,0.233,-9.43,-0.43,2.0,14.0,5,9,1,11,61.8,69.4,40.8,23.0,53.7,0.429,6.17,18.0,0.343,17.2,24.4,0.705,10.4,37.7,12.6,7.07,3.0,11.2,17.3
243,Richmond,33,19,14,0.576,5.7,4.3,8.0,8.0,12,4,5,8,66.5,65.2,40.6,22.4,54.3,0.412,5.06,16.8,0.301,15.4,21.9,0.701,12.2,38.5,10.4,5.36,3.52,13.1,19.7
244,Rider,31,14,17,0.452,-4.34,-1.69,9.0,11.0,6,7,6,8,73.9,76.6,40.6,25.8,55.0,0.47,7.58,19.7,0.385,17.3,24.1,0.72,10.4,34.3,14.1,6.35,3.68,13.3,21.5
245,Robert Morris,36,22,14,0.611,-3.52,-3.79,14.0,2.0,12,3,10,11,72.0,71.8,40.1,24.9,54.9,0.452,7.19,21.4,0.335,14.8,21.1,0.704,10.6,34.4,14.5,5.36,4.08,12.8,17.5
246,Rutgers,33,12,21,0.364,-0.29,5.8,5.0,13.0,10,10,1,10,71.1,76.2,40.0,25.3,56.6,0.447,7.21,19.5,0.371,18.4,25.3,0.728,11.3,36.1,13.8,6.61,3.55,12.1,20.0
247,Sacramento State,30,14,16,0.467,-8.04,-5.54,10.0,10.0,11,3,3,12,69.0,69.3,40.3,23.2,50.5,0.46,5.67,16.5,0.344,17.2,24.8,0.692,9.67,31.6,13.2,5.27,2.67,11.7,18.6
248,Sacred Heart,31,5,26,0.161,-12.93,-5.97,2.0,14.0,1,10,4,13,69.7,76.7,40.5,25.7,55.9,0.46,6.97,20.4,0.342,18.3,24.7,0.742,11.0,36.5,13.5,6.26,4.39,12.8,18.0
249,Saint Francis (PA),31,10,21,0.323,-13.2,-5.65,7.0,9.0,5,8,5,13,61.8,69.4,40.0,25.5,54.4,0.468,6.13,16.4,0.375,12.3,16.4,0.753,10.0,35.8,10.9,5.19,3.61,11.1,16.6
250,Saint Joseph's NCAA,34,24,10,0.706,9.05,5.08,11.0,5.0,11,4,8,4,71.6,67.6,40.1,24.3,57.8,0.42,6.79,19.9,0.342,12.3,17.7,0.693,10.1,33.0,13.5,6.59,2.38,10.1,19.1
251,Saint Louis NCAA,34,27,7,0.794,11.63,4.24,13.0,3.0,14,3,11,1,69.8,61.9,40.4,22.2,55.1,0.403,4.09,14.1,0.289,13.4,19.6,0.686,10.4,34.8,10.4,7.18,4.47,14.3,19.3
252,Saint Mary's (CA),35,23,12,0.657,9.35,4.29,11.0,7.0,16,3,6,6,71.5,65.5,40.2,23.0,51.3,0.448,4.6,13.6,0.338,14.9,20.9,0.712,9.37,29.9,10.7,5.91,3.43,11.7,20.2
253,Saint Peter's,31,14,17,0.452,-5.88,-3.27,9.0,11.0,8,5,5,11,63.3,65.9,40.3,22.3,53.2,0.419,6.03,18.1,0.333,15.2,21.7,0.699,10.8,34.5,11.4,5.68,3.23,11.6,19.8
254,Sam Houston,35,24,11,0.686,-4.45,-7.6,13.0,5.0,12,2,7,7,75.6,69.5,40.6,23.0,52.3,0.44,5.34,15.8,0.339,18.1,25.3,0.713,10.5,33.0,14.0,6.06,3.11,14.1,22.1
255,Samford,33,13,20,0.394,-14.91,-7.41,6.0,10.0,10,4,2,15,70.5,76.4,40.2,25.9,56.0,0.463,6.82,18.4,0.37,17.8,26.0,0.683,11.6,35.0,14.1,6.15,4.03,11.7,18.6
256,San Diego,35,18,17,0.514,2.16,1.97,7.0,11.0,10,7,6,8,67.5,65.2,40.0,22.7,53.3,0.427,6.06,17.8,0.34,13.7,19.6,0.699,10.3,32.7,11.8,5.86,2.86,11.4,18.4
257,San Diego State NCAA,36,31,5,0.861,14.95,4.86,16.0,2.0,15,1,9,2,70.3,57.0,40.3,20.4,52.9,0.386,4.83,16.8,0.288,11.4,16.9,0.675,10.3,32.8,9.92,4.28,4.19,13.6,19.6
258,San Francisco,33,21,12,0.636,5.92,4.28,13.0,5.0,13,6,7,5,74.8,71.4,40.6,24.4,55.5,0.439,6.88,19.7,0.35,15.8,22.6,0.701,10.3,32.9,11.3,5.58,3.27,11.7,21.1
259,San Jose State,31,7,24,0.226,-7.96,3.05,1.0,17.0,4,9,3,12,62.5,71.7,40.5,24.1,55.8,0.431,6.77,19.3,0.352,16.8,24.9,0.673,10.9,36.7,13.4,6.58,3.81,9.77,16.5
260,Santa Clara,33,14,19,0.424,0.88,3.01,6.0,12.0,7,8,5,8,70.9,70.5,40.2,24.2,52.8,0.458,4.61,12.9,0.357,17.5,24.2,0.721,10.6,35.6,12.1,4.52,3.18,12.1,19.0
261,Savannah State,32,13,19,0.406,-9.57,-5.37,10.0,6.0,7,5,5,11,61.5,64.3,40.5,21.0,51.3,0.41,4.56,14.8,0.309,17.7,25.3,0.699,11.9,35.2,10.9,7.13,4.03,14.7,17.9
262,Seattle,30,13,17,0.433,-5.86,-4.11,5.0,11.0,7,7,5,9,71.3,70.6,40.5,22.9,54.1,0.424,6.2,18.4,0.338,18.6,25.8,0.721,10.4,33.1,12.3,6.8,3.23,13.0,18.1
263,Seton Hall,34,17,17,0.5,7.53,5.56,6.0,12.0,10,8,4,7,71.8,69.9,40.7,23.9,53.8,0.444,6.24,17.9,0.349,15.9,22.4,0.711,9.47,33.0,12.1,5.59,3.91,12.3,19.5
264,Siena,38,20,18,0.526,-0.86,-0.15,11.0,9.0,14,5,6,9,69.3,70.1,40.5,22.6,54.7,0.414,5.74,17.4,0.33,19.1,28.2,0.677,12.8,34.9,10.7,6.84,5.34,12.7,21.2
265,South Alabama,31,11,20,0.355,-5.08,-0.51,5.0,13.0,10,6,1,12,68.9,70.4,40.6,24.5,56.5,0.434,5.81,17.1,0.34,15.6,22.7,0.687,11.0,36.2,11.4,5.19,3.65,11.5,18.5
266,South Carolina,34,14,20,0.412,5.41,6.96,5.0,13.0,9,7,1,11,68.3,69.9,40.0,22.1,50.8,0.436,5.74,17.6,0.326,19.9,29.0,0.685,11.1,32.3,12.4,7.5,4.85,13.4,21.1
267,South Carolina State,30,9,21,0.3,-17.21,-5.96,5.0,11.0,7,6,2,14,62.8,72.7,40.7,24.8,55.8,0.444,6.5,19.3,0.337,16.6,24.1,0.69,12.1,36.8,13.1,7.17,3.97,12.4,18.1
268,South Carolina Upstate,34,19,15,0.559,-2.02,-4.61,11.0,7.0,12,3,5,12,73.3,67.1,39.4,22.2,54.9,0.405,7.65,22.3,0.343,15.0,20.7,0.725,11.0,33.1,12.0,6.12,2.68,12.1,18.1
269,South Dakota,30,12,18,0.4,-7.07,-0.81,6.0,8.0,10,3,2,13,69.5,71.7,40.2,24.7,56.3,0.439,7.33,19.1,0.383,15.0,20.8,0.721,10.0,33.4,13.0,6.17,3.27,11.0,17.8
270,South Dakota State,32,19,13,0.594,-0.17,-1.93,10.0,4.0,10,3,7,8,72.3,68.7,40.0,24.2,54.3,0.445,6.25,17.5,0.357,14.1,19.7,0.716,7.47,30.1,11.8,6.75,2.81,11.0,20.8
271,South Florida,32,12,20,0.375,-0.52,4.6,3.0,15.0,7,10,5,7,65.6,70.8,40.5,25.3,57.2,0.442,6.34,17.2,0.37,13.8,19.4,0.713,11.2,35.1,13.2,6.66,4.63,11.7,19.1
272,Southeast Missouri State,32,18,14,0.563,-5.49,-6.59,8.0,8.0,9,4,5,9,82.9,78.6,40.5,26.2,58.8,0.446,7.63,20.4,0.373,18.5,25.0,0.738,10.3,33.2,13.4,6.75,2.28,12.1,19.6
273,Southeastern Louisiana,30,12,18,0.4,-13.06,-7.67,7.0,11.0,8,5,4,11,69.5,72.4,40.3,25.2,55.9,0.451,5.77,16.9,0.341,16.2,24.0,0.675,11.5,36.3,13.4,5.43,3.47,11.0,18.6
274,Southern,32,19,13,0.594,-4.22,-7.95,15.0,3.0,10,4,9,8,71.2,62.7,40.3,19.8,53.1,0.373,5.0,16.8,0.297,18.1,27.7,0.653,11.1,34.9,8.38,6.25,3.34,13.1,19.2
275,Southern California,32,11,21,0.344,2.6,8.02,2.0,16.0,8,8,2,10,70.6,75.3,40.5,26.3,61.3,0.43,6.81,21.1,0.323,15.8,23.1,0.684,12.3,36.9,14.8,7.41,4.16,11.2,18.8
276,Southern Illinois,33,14,19,0.424,-0.46,0.23,9.0,9.0,9,5,3,11,66.9,66.9,40.2,22.3,50.8,0.438,6.76,20.2,0.335,15.6,21.8,0.714,10.0,31.5,11.9,5.67,3.61,12.8,20.0
277,SIU Edwardsville,31,11,20,0.355,-10.61,-5.33,7.0,9.0,9,5,2,12,73.0,76.3,40.2,27.5,55.3,0.497,5.94,17.2,0.345,15.4,22.4,0.688,10.5,34.0,14.4,6.68,3.03,14.0,18.8
278,Southern Methodist,37,27,10,0.73,13.73,4.97,12.0,6.0,18,1,6,6,71.0,62.2,40.0,20.6,53.4,0.385,6.7,20.9,0.321,14.4,20.7,0.694,11.1,31.3,11.7,7.76,3.76,14.0,20.0
279,Southern Mississippi,36,29,7,0.806,6.84,-0.08,13.0,3.0,15,0,10,6,72.1,63.3,40.1,20.8,48.7,0.426,7.31,21.5,0.34,14.5,22.3,0.651,9.47,29.3,13.3,6.0,3.19,15.7,20.8
280,Southern Utah,29,2,27,0.069,-19.9,-3.19,1.0,19.0,2,11,0,16,59.0,74.9,40.2,24.2,50.7,0.478,5.45,14.3,0.38,21.0,29.1,0.722,10.6,35.9,11.4,6.86,2.97,11.1,18.6
281,St. Bonaventure,33,18,15,0.545,5.92,2.64,6.0,10.0,10,4,4,9,73.4,70.1,40.0,23.6,52.8,0.447,6.3,17.8,0.355,16.6,23.7,0.701,10.5,32.6,12.2,6.0,3.52,14.7,20.7
282,St. Francis (NY),32,18,14,0.563,-4.64,-5.9,9.0,7.0,10,3,7,11,69.0,66.8,40.5,22.4,54.6,0.41,4.81,14.5,0.333,17.2,23.6,0.73,10.3,34.0,10.6,6.22,3.28,12.4,18.3
283,St. John's (NY),33,20,13,0.606,11.68,6.56,10.0,8.0,14,5,4,5,72.8,67.7,40.8,23.1,56.4,0.409,6.36,18.4,0.345,15.2,21.5,0.708,11.4,36.4,11.8,5.33,3.09,13.2,19.8
284,Stanford NCAA,36,23,13,0.639,13.42,9.0,10.0,8.0,12,4,6,5,72.7,68.3,40.1,23.4,55.7,0.421,6.58,18.9,0.349,14.8,20.6,0.716,9.86,33.1,13.3,5.44,2.47,11.5,20.7
285,Stephen F. Austin NCAA,35,32,3,0.914,4.82,-6.76,18.0,0.0,15,0,14,2,76.0,63.4,40.3,21.3,46.9,0.454,4.23,12.3,0.343,16.5,24.0,0.689,8.37,29.1,10.3,5.14,3.49,15.9,20.3
286,Stetson,31,7,24,0.226,-15.81,-4.97,5.0,13.0,6,6,1,15,61.8,72.6,40.3,25.4,54.4,0.466,7.32,19.5,0.375,14.6,20.4,0.716,11.7,36.3,14.1,6.71,3.71,12.2,18.4
287,Stony Brook,34,23,11,0.676,-1.71,-6.47,13.0,3.0,12,3,8,6,71.4,66.3,40.2,21.9,52.8,0.414,7.06,21.4,0.331,15.4,21.8,0.709,9.21,31.1,12.2,6.85,3.5,12.6,19.4
288,Syracuse NCAA,34,28,6,0.824,16.05,7.25,14.0,4.0,16,2,8,2,68.0,59.2,40.3,20.1,49.1,0.41,6.85,19.9,0.345,12.0,18.0,0.668,10.2,31.5,12.9,4.29,3.06,13.4,17.7
289,TCU,31,9,22,0.29,-1.33,7.9,0.0,18.0,5,10,3,9,63.6,72.5,40.0,25.7,57.9,0.445,6.61,19.3,0.343,14.4,20.3,0.708,13.4,39.3,15.9,5.61,3.52,12.5,20.0
290,Temple,31,9,22,0.29,2.69,6.88,4.0,14.0,4,9,2,9,73.9,78.1,40.8,28.4,59.8,0.474,6.23,17.4,0.358,15.2,22.3,0.681,11.9,37.8,14.5,5.81,4.97,11.1,17.6
291,Tennessee NCAA,37,24,13,0.649,17.34,7.84,11.0,7.0,14,3,4,7,72.2,61.7,40.3,22.2,53.8,0.413,5.19,15.0,0.345,12.0,17.1,0.705,9.49,29.9,10.2,5.24,3.62,10.8,19.7
292,Tennessee State,30,5,25,0.167,-9.82,-1.99,4.0,12.0,3,10,2,13,68.7,75.5,40.2,24.8,53.5,0.463,6.13,18.2,0.338,19.8,27.4,0.721,10.6,34.3,12.4,5.73,3.87,11.2,19.6
293,Tennessee Tech,33,17,16,0.515,-8.09,-4.57,9.0,7.0,10,4,6,9,72.0,72.0,40.0,23.5,52.3,0.449,5.73,16.3,0.351,19.2,27.1,0.709,10.5,32.4,12.0,7.33,2.61,14.2,19.7
294,Tennessee-Martin,31,8,23,0.258,-13.45,-4.82,3.0,13.0,5,10,3,13,74.3,81.5,40.0,28.1,54.0,0.521,6.26,16.6,0.376,19.0,26.7,0.709,9.68,36.4,17.0,6.1,4.39,14.1,20.3
295,Texas NCAA,35,24,11,0.686,12.67,9.15,11.0,7.0,16,2,4,6,74.2,70.7,40.1,23.4,58.3,0.402,7.4,21.0,0.352,16.5,23.9,0.692,11.4,34.4,12.7,6.31,3.51,11.3,20.4
296,Texas A&M,34,18,16,0.529,5.5,3.62,8.0,10.0,17,3,1,9,64.7,62.8,40.7,21.3,53.2,0.4,5.62,19.5,0.288,14.6,21.2,0.689,11.4,36.5,12.1,6.09,4.12,13.2,17.9
297,Texas A&M-Corpus Christi,34,18,16,0.529,-6.41,-6.69,14.0,4.0,10,7,8,8,69.1,68.0,40.1,22.9,51.7,0.443,5.91,18.0,0.329,16.3,23.6,0.688,10.7,31.1,12.6,5.65,4.12,11.9,19.9
298,Texas Southern NCAA,34,19,15,0.559,-8.41,-10.07,12.0,6.0,9,2,6,11,76.0,73.9,40.6,27.5,61.0,0.451,6.53,18.1,0.36,12.3,17.9,0.689,11.4,33.6,14.1,6.53,3.85,11.0,21.6
299,Texas State,31,8,23,0.258,-7.74,-1.4,4.0,14.0,5,9,1,13,61.4,66.0,40.2,22.3,49.9,0.448,6.65,16.8,0.396,14.7,20.9,0.706,8.68,30.9,11.2,6.58,3.19,12.3,16.5
300,Texas Tech,32,14,18,0.438,8.61,8.61,6.0,12.0,11,6,2,10,68.4,68.4,40.2,22.9,52.3,0.437,6.44,19.5,0.33,16.3,22.0,0.739,10.4,29.9,11.1,6.03,3.56,11.4,17.9
301,Texas-Rio Grande Valley,32,9,23,0.281,-10.65,-4.42,5.0,11.0,3,10,5,11,65.7,70.7,40.8,23.6,53.2,0.444,6.34,19.4,0.326,17.2,25.0,0.685,11.4,37.7,14.2,5.91,3.66,14.5,18.3
302,The Citadel,33,7,26,0.212,-17.61,-6.75,2.0,14.0,6,8,0,15,67.0,74.3,40.3,26.4,58.4,0.451,6.97,20.0,0.349,14.6,21.7,0.674,12.0,36.6,12.8,6.0,3.67,10.5,18.5
303,Toledo,34,27,7,0.794,3.3,-1.46,14.0,4.0,15,0,9,6,79.2,73.2,40.3,26.4,57.2,0.461,6.82,19.4,0.352,13.6,19.6,0.697,10.7,33.5,13.3,5.44,3.76,13.6,21.4
304,Towson,36,25,11,0.694,0.55,-3.06,13.0,3.0,15,1,9,8,73.1,68.8,40.1,23.8,58.7,0.405,5.86,18.6,0.314,15.3,22.4,0.683,12.3,33.5,11.6,5.06,3.69,8.56,21.7
305,Troy,31,11,20,0.355,-6.17,-2.9,6.0,12.0,8,6,3,11,68.4,70.0,40.6,25.7,57.8,0.444,6.19,19.2,0.322,12.5,17.8,0.701,11.3,35.5,13.9,5.74,3.1,12.0,20.7
306,Tulane,34,17,17,0.5,-7.89,-1.73,8.0,8.0,12,7,4,6,63.6,69.3,40.1,24.0,54.1,0.443,6.88,19.6,0.352,14.5,21.4,0.676,10.9,33.9,14.1,6.62,3.47,10.6,20.2
307,Tulsa NCAA,34,21,13,0.618,6.23,1.17,13.0,3.0,11,3,6,7,72.7,67.6,40.3,21.8,53.8,0.405,6.41,18.2,0.352,17.6,25.6,0.689,10.7,35.7,10.9,5.88,3.21,14.0,21.4
308,UAB,31,18,13,0.581,0.78,-0.77,7.0,9.0,12,5,5,5,73.1,70.3,40.5,25.7,62.2,0.413,6.45,20.6,0.313,12.5,18.7,0.668,11.9,36.4,12.9,6.94,4.1,11.1,19.9
309,UC Davis,31,9,22,0.29,-11.55,-1.76,4.0,12.0,6,9,1,13,70.1,77.7,41.0,27.5,56.6,0.485,6.9,18.0,0.384,15.9,21.3,0.747,11.0,36.5,15.8,5.87,3.45,12.5,18.6
310,UC Irvine,35,23,12,0.657,4.35,-0.65,13.0,3.0,12,4,10,7,70.5,63.7,40.4,21.3,57.1,0.374,5.6,16.9,0.331,15.5,21.8,0.713,11.6,34.5,11.0,5.71,2.49,10.2,18.3
311,UC Riverside,31,10,21,0.323,-7.64,-2.33,5.0,11.0,8,7,2,13,68.3,71.4,40.6,23.9,55.4,0.432,6.35,16.8,0.378,17.3,23.2,0.745,10.4,35.0,12.8,6.65,3.68,12.4,18.9
312,UC Santa Barbara,30,21,9,0.7,4.23,-0.13,12.0,4.0,10,3,9,5,71.2,65.3,40.5,21.9,54.8,0.4,7.17,20.4,0.351,14.3,21.5,0.666,11.6,33.0,13.3,4.8,2.23,10.5,18.6
313,UCF,31,13,18,0.419,2.35,5.14,4.0,14.0,10,7,2,10,72.7,73.6,40.6,26.9,58.6,0.459,6.16,17.7,0.349,13.5,20.8,0.652,11.5,35.0,14.7,7.61,4.84,11.9,19.5
314,UCLA NCAA,37,28,9,0.757,18.4,7.62,12.0,6.0,16,2,5,5,81.2,70.4,40.3,24.3,56.8,0.427,8.14,23.6,0.344,13.7,20.3,0.676,10.2,33.6,13.8,5.24,2.68,14.3,18.4
315,UNC Asheville,32,17,15,0.531,-6.81,-5.5,10.0,6.0,11,2,5,10,77.7,75.8,40.3,26.2,59.9,0.437,6.72,19.1,0.351,16.7,24.2,0.69,12.6,34.5,13.8,6.97,3.94,12.0,20.0
316,UNC Greensboro,32,14,18,0.438,-12.33,-6.12,7.0,9.0,9,7,4,8,70.8,74.2,40.3,24.9,56.9,0.438,6.44,19.1,0.337,17.8,25.4,0.703,9.97,35.1,11.9,6.38,3.0,11.9,18.3
317,UNC Wilmington,32,9,23,0.281,-8.75,-0.78,3.0,13.0,6,8,3,14,63.1,69.4,40.6,24.1,55.4,0.435,6.53,19.3,0.338,14.7,22.5,0.654,11.7,37.6,11.7,6.94,3.97,11.3,16.8
318,UT Arlington,32,15,17,0.469,-4.92,-0.92,9.0,9.0,9,5,5,11,76.3,77.8,40.8,26.1,59.3,0.439,9.03,24.3,0.372,16.6,24.8,0.67,11.6,36.6,14.0,6.31,3.59,12.3,19.9
319,Utah,33,21,12,0.636,12.66,6.21,9.0,9.0,18,2,2,9,75.1,64.3,40.5,22.9,55.8,0.411,5.42,17.6,0.308,13.0,19.2,0.676,9.97,31.5,10.3,6.09,3.18,12.6,19.5
320,Utah State,32,18,14,0.563,4.77,3.09,7.0,11.0,13,5,4,7,69.2,66.6,40.3,23.6,55.9,0.423,5.88,18.8,0.313,13.5,18.8,0.719,9.13,30.6,12.5,5.38,4.06,7.84,17.0
321,Utah Valley,32,20,12,0.625,-4.42,-3.65,13.0,3.0,13,2,6,9,67.5,65.4,40.2,23.7,54.6,0.433,5.75,17.9,0.321,12.3,19.2,0.643,9.97,32.8,11.5,6.0,3.56,10.5,18.4
322,UTEP,34,23,11,0.676,4.39,0.05,12.0,4.0,14,6,8,2,69.0,63.3,40.3,21.7,56.7,0.383,5.91,20.0,0.296,14.0,21.1,0.661,12.9,34.5,10.9,6.24,2.5,11.5,21.5
323,UTSA,30,8,22,0.267,-11.1,-1.03,4.0,12.0,7,9,1,12,68.9,76.8,40.2,26.2,55.8,0.47,7.97,21.5,0.371,16.4,24.5,0.669,10.9,33.4,14.8,7.37,4.53,11.9,21.7
324,Valparaiso,34,18,16,0.529,0.21,-0.24,9.0,7.0,12,6,5,9,71.7,67.1,40.4,22.2,56.2,0.395,6.06,18.4,0.33,16.7,23.6,0.705,11.4,31.7,12.7,7.06,3.74,10.9,19.6
325,Vanderbilt,31,15,16,0.484,5.52,6.49,7.0,11.0,10,6,3,8,64.6,65.5,40.3,23.3,57.3,0.406,5.84,19.2,0.304,13.1,20.3,0.648,13.1,36.1,11.2,7.0,3.65,10.7,17.9
326,Vermont,33,22,11,0.667,4.52,-4.57,15.0,1.0,10,2,9,8,70.7,60.6,40.2,20.2,51.0,0.395,5.52,16.9,0.327,14.8,20.4,0.724,9.27,29.7,9.58,5.64,3.45,13.0,21.0
327,Villanova NCAA,34,29,5,0.853,18.97,7.5,16.0,2.0,15,1,10,2,78.0,66.5,40.7,22.4,55.5,0.405,6.47,18.3,0.353,15.1,21.4,0.707,10.4,33.4,12.1,5.68,2.29,13.8,20.4
328,Virginia NCAA,37,30,7,0.811,18.38,7.86,16.0,2.0,15,2,7,4,66.2,55.7,40.2,19.6,50.7,0.388,5.49,17.0,0.323,10.9,16.5,0.662,8.68,29.3,10.1,5.16,3.41,11.2,18.3
329,Virginia Commonwealth NCAA,35,26,9,0.743,14.55,4.78,12.0,4.0,15,0,6,5,75.0,65.2,40.6,23.1,53.4,0.432,4.86,16.0,0.303,14.2,21.2,0.668,10.5,36.7,11.2,5.91,4.14,18.2,19.3
330,VMI,35,22,13,0.629,-5.53,-6.33,11.0,5.0,14,3,7,9,88.3,82.6,40.9,29.8,67.9,0.439,6.29,18.7,0.337,16.7,23.6,0.707,14.5,42.4,13.6,5.63,3.89,12.9,19.3
331,Virginia Tech,31,9,22,0.29,1.9,5.99,2.0,16.0,8,10,1,8,62.9,67.0,40.5,23.3,57.6,0.403,7.61,23.3,0.326,12.9,19.3,0.666,10.8,34.2,13.0,6.16,3.71,8.39,17.7
332,Wagner,31,19,12,0.613,-3.83,-6.73,12.0,4.0,10,3,8,7,71.5,68.5,40.3,22.5,57.5,0.391,5.55,18.5,0.3,17.9,25.1,0.711,12.3,37.0,10.2,6.32,4.03,13.1,18.4
333,Wake Forest,33,17,16,0.515,5.49,6.73,6.0,12.0,14,4,1,9,69.7,70.9,40.1,24.8,58.2,0.427,5.67,18.0,0.314,15.6,22.7,0.69,12.5,35.9,12.7,6.7,3.64,11.3,20.9
334,Washington,32,17,15,0.531,6.26,6.45,9.0,9.0,14,4,3,8,74.5,74.7,40.3,26.8,56.5,0.475,4.88,15.3,0.318,16.2,23.4,0.692,9.66,33.0,12.1,5.47,4.06,11.3,18.6
335,Washington State,31,10,21,0.323,1.34,7.24,3.0,15.0,7,8,1,10,62.4,67.1,40.3,22.9,50.6,0.452,6.06,16.5,0.368,15.3,22.4,0.683,8.65,33.6,11.4,5.65,2.68,11.1,17.7
336,Weber State NCAA,31,19,12,0.613,-0.92,-4.23,14.0,6.0,13,2,5,9,72.7,66.5,40.6,24.3,56.9,0.427,4.32,13.0,0.333,13.6,19.3,0.703,10.0,31.1,11.5,5.23,2.03,9.39,20.1
337,West Virginia,33,17,16,0.515,11.78,8.02,9.0,9.0,11,5,3,9,77.2,73.4,40.3,25.4,56.8,0.447,6.67,19.3,0.345,16.0,23.6,0.677,11.4,36.2,13.2,4.67,4.06,12.8,20.3
338,Western Carolina,34,19,15,0.559,-6.75,-6.43,10.0,6.0,11,2,5,11,74.2,72.6,40.6,23.5,52.4,0.449,5.56,16.6,0.334,20.1,28.5,0.703,10.6,34.5,11.6,6.0,2.62,13.8,18.5
339,Western Illinois,30,10,20,0.333,-7.55,-2.74,4.0,10.0,7,5,1,13,61.3,62.7,40.3,20.8,49.4,0.422,5.43,16.2,0.335,15.6,21.8,0.715,8.77,31.0,11.4,7.1,2.9,12.2,17.4
340,Western Kentucky,32,20,12,0.625,-1.47,-1.34,12.0,6.0,13,4,7,7,68.6,67.6,40.5,23.0,53.2,0.432,5.63,16.0,0.352,16.0,22.3,0.716,9.44,33.2,10.6,6.88,4.38,13.0,19.7
341,Western Michigan NCAA,33,23,10,0.697,1.73,-1.45,14.0,4.0,13,2,6,7,71.9,67.7,40.6,23.4,57.1,0.411,6.82,22.1,0.309,14.1,19.7,0.713,11.7,32.8,12.3,7.21,3.3,12.6,21.2
